"","index","origin","ori_latitude","ori_longitude","destination","desti_latitude","desti_longitude","arr_delay","dep_delay","total_routes","route"
"1188",1187,"SRQ",27.3953990936279,-82.5543975830078,"ATL",33.6366996765137,-84.4281005859375,3.3954802259887,8.96610169491525,177,"SRQ-ATL"
"1189",1188,"SRQ",27.3953990936279,-82.5543975830078,"LGA",40.77719879,-73.87259674,-26,-5,1,"SRQ-LGA"
"1190",1189,"STL",38.7486991882324,-90.370002746582,"ATL",33.6366996765137,-84.4281005859375,NA,4.46280991735537,242,"STL-ATL"
"1191",1190,"STL",38.7486991882324,-90.370002746582,"CLT",35.2140007019043,-80.9430999755859,NA,NA,85,"STL-CLT"
"1192",1191,"STL",38.7486991882324,-90.370002746582,"DFW",32.896800994873,-97.0380020141602,NA,NA,238,"STL-DFW"
"1193",1192,"STL",38.7486991882324,-90.370002746582,"DTW",42.2123985290527,-83.353401184082,-2.81318681318681,1.36263736263736,91,"STL-DTW"
"1194",1193,"STL",38.7486991882324,-90.370002746582,"LAX",33.94250107,-118.4079971,-6.14516129032258,0.419354838709677,62,"STL-LAX"
"1195",1194,"STL",38.7486991882324,-90.370002746582,"MIA",25.7931995391846,-80.2906036376953,NA,NA,62,"STL-MIA"
"1196",1195,"STL",38.7486991882324,-90.370002746582,"MSP",44.8819999695,-93.2218017578,4.02777777777778,3.86111111111111,144,"STL-MSP"
"1197",1196,"STL",38.7486991882324,-90.370002746582,"ORD",41.97859955,-87.90480042,6.11475409836066,5.5655737704918,122,"STL-ORD"
"1198",1197,"STL",38.7486991882324,-90.370002746582,"PHX",33.4342994689941,-112.012001037598,NA,NA,117,"STL-PHX"
"1199",1198,"STL",38.7486991882324,-90.370002746582,"SLC",40.7883987426758,-111.977996826172,-7.75,-2.6875,32,"STL-SLC"
"1200",1199,"STT",18.3372993469238,-64.9733963012695,"ATL",33.6366996765137,-84.4281005859375,NA,NA,66,"STT-ATL"
"1201",1200,"STT",18.3372993469238,-64.9733963012695,"CLT",35.2140007019043,-80.9430999755859,NA,NA,39,"STT-CLT"
"1202",1201,"STT",18.3372993469238,-64.9733963012695,"JFK",40.63980103,-73.77890015,NA,21.758064516129,62,"STT-JFK"
"1203",1202,"STT",18.3372993469238,-64.9733963012695,"MIA",25.7931995391846,-80.2906036376953,NA,18,93,"STT-MIA"
"1204",1203,"STT",18.3372993469238,-64.9733963012695,"PHL",39.871898651123,-75.241096496582,NA,21.8125,16,"STT-PHL"
"1205",1204,"STX",17.7019004821777,-64.7985992431641,"ATL",33.6366996765137,-84.4281005859375,-9.5,5.75,4,"STX-ATL"
"1206",1205,"STX",17.7019004821777,-64.7985992431641,"CLT",35.2140007019043,-80.9430999755859,8.75,15,4,"STX-CLT"
"1207",1206,"STX",17.7019004821777,-64.7985992431641,"MIA",25.7931995391846,-80.2906036376953,9.33870967741935,5.51612903225806,62,"STX-MIA"
"1208",1207,"SYR",43.111198425293,-76.1063003540039,"ATL",33.6366996765137,-84.4281005859375,NA,8.58695652173913,92,"SYR-ATL"
"1209",1208,"SYR",43.111198425293,-76.1063003540039,"CLT",35.2140007019043,-80.9430999755859,-2.87931034482759,1.94827586206897,58,"SYR-CLT"
"1210",1209,"SYR",43.111198425293,-76.1063003540039,"DTW",42.2123985290527,-83.353401184082,-3.25,6.5,8,"SYR-DTW"
"1211",1210,"SYR",43.111198425293,-76.1063003540039,"MSP",44.8819999695,-93.2218017578,-3.09677419354839,-1.64516129032258,31,"SYR-MSP"
"1212",1211,"TLH",30.3964996337891,-84.3503036499023,"ATL",33.6366996765137,-84.4281005859375,0.804347826086957,6.06521739130435,92,"TLH-ATL"
"1213",1212,"TPA",27.9755001068115,-82.533203125,"ATL",33.6366996765137,-84.4281005859375,NA,9.27654867256637,452,"TPA-ATL"
"1214",1213,"TPA",27.9755001068115,-82.533203125,"CLT",35.2140007019043,-80.9430999755859,NA,NA,277,"TPA-CLT"
"1215",1214,"TPA",27.9755001068115,-82.533203125,"CVG",39.0488014221,-84.6678009033,16.7741935483871,16.1290322580645,31,"TPA-CVG"
"1216",1215,"TPA",27.9755001068115,-82.533203125,"DCA",38.8521,-77.037697,3.78767123287671,2.3972602739726,146,"TPA-DCA"
"1217",1216,"TPA",27.9755001068115,-82.533203125,"DFW",32.896800994873,-97.0380020141602,NA,10.7834101382488,217,"TPA-DFW"
"1218",1217,"TPA",27.9755001068115,-82.533203125,"DTW",42.2123985290527,-83.353401184082,14.869918699187,15.5365853658537,123,"TPA-DTW"
"1219",1218,"TPA",27.9755001068115,-82.533203125,"JFK",40.63980103,-73.77890015,9.14035087719298,16.9473684210526,114,"TPA-JFK"
"1220",1219,"TPA",27.9755001068115,-82.533203125,"LAX",33.94250107,-118.4079971,1.86301369863014,5.19178082191781,73,"TPA-LAX"
"1221",1220,"TPA",27.9755001068115,-82.533203125,"LGA",40.77719879,-73.87259674,NA,NA,119,"TPA-LGA"
"1222",1221,"TPA",27.9755001068115,-82.533203125,"MIA",25.7931995391846,-80.2906036376953,NA,NA,182,"TPA-MIA"
"1223",1222,"TPA",27.9755001068115,-82.533203125,"MSP",44.8819999695,-93.2218017578,4.95161290322581,8.51612903225806,62,"TPA-MSP"
"1224",1223,"TPA",27.9755001068115,-82.533203125,"ORD",41.97859955,-87.90480042,NA,13.8494623655914,93,"TPA-ORD"
"1225",1224,"TPA",27.9755001068115,-82.533203125,"PHL",39.871898651123,-75.241096496582,3.33870967741935,3.93548387096774,124,"TPA-PHL"
"1226",1225,"TPA",27.9755001068115,-82.533203125,"PHX",33.4342994689941,-112.012001037598,-3.91666666666667,3.4,60,"TPA-PHX"
"1227",1226,"TRI",36.4752006530762,-82.4074020385742,"ATL",33.6366996765137,-84.4281005859375,5.70967741935484,8.7741935483871,31,"TRI-ATL"
"1228",1227,"TUL",36.1983985900879,-95.8880996704102,"ATL",33.6366996765137,-84.4281005859375,-3.32894736842105,2.64473684210526,76,"TUL-ATL"
"1229",1228,"TUL",36.1983985900879,-95.8880996704102,"DFW",32.896800994873,-97.0380020141602,0.4,4.03243243243243,185,"TUL-DFW"
"1230",1229,"TUL",36.1983985900879,-95.8880996704102,"MIA",25.7931995391846,-80.2906036376953,-2,-1.25,4,"TUL-MIA"
"1231",1230,"TUL",36.1983985900879,-95.8880996704102,"ORD",41.97859955,-87.90480042,-0.444444444444444,2.44444444444444,27,"TUL-ORD"
"1232",1231,"TUS",32.1161003112793,-110.94100189209,"ATL",33.6366996765137,-84.4281005859375,-0.396551724137931,3.10344827586207,58,"TUS-ATL"
"1233",1232,"TUS",32.1161003112793,-110.94100189209,"DFW",32.896800994873,-97.0380020141602,NA,NA,184,"TUS-DFW"
"1234",1233,"TUS",32.1161003112793,-110.94100189209,"ORD",41.97859955,-87.90480042,-11.1774193548387,-2.09677419354839,62,"TUS-ORD"
"1235",1234,"TVC",44.7414016723633,-85.5821990966797,"DTW",42.2123985290527,-83.353401184082,-5,-2.40350877192982,114,"TVC-DTW"
"1236",1235,"TVC",44.7414016723633,-85.5821990966797,"MSP",44.8819999695,-93.2218017578,13.7,13.65,20,"TVC-MSP"
"1237",1236,"TYS",35.81100082,-83.9940033,"ATL",33.6366996765137,-84.4281005859375,-5.47945205479452,6.05479452054795,73,"TYS-ATL"
"1238",1237,"VPS",30.4832,-86.525398,"ATL",33.6366996765137,-84.4281005859375,NA,4.87027027027027,185,"VPS-ATL"
"1239",1238,"XNA",36.281898,-94.306801,"ATL",33.6366996765137,-84.4281005859375,NA,3.96551724137931,58,"XNA-ATL"
